Version,ReleaseIndex,ReleaseData,File,Class,Signature,LOC,NumStatements,NumParams,NumLocalVars,Cyclomatic,CognitiveComplexity,NestingDepth,ReturnTypeComplexity,CodeSmells,NR,NAuth,LOC_Added,MAX_LOC_Added,AVG_LOC_Added,LOC_Deleted,MAX_LOC_Deleted,AVG_LOC_Deleted,Churn,MAX_Churn,AVG_Churn,Global_NR,Global_NAuth,Global_LOC_Added,Global_MAX_LOC_Added,Global_AVG_LOC_Added,Global_LOC_Deleted,Global_MAX_LOC_Deleted,Global_AVG_LOC_Deleted,Global_Churn,Global_MAX_Churn,Global_AVG_Churn,isBuggy
4.1.0,2,2012-06-13,MySqlClient.java,MySqlClient,org.apache.bookkeeper.benchmark.MySqlClient.closeHandle(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,168,137,84,11,11,5.5,179,137,89.5,False
4.1.0,2,2012-06-13,BKStats.OpStats.java,BKStats.OpStats,org.apache.bookkeeper.proto.BKStats.OpStats.diff(OpStats),12,8,1,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.MessageSeqId.java,PubSubProtocol.MessageSeqId,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.getRemoteComponentsList(),3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,RangeScanRequest.java,RangeScanRequest,org.apache.hedwig.server.persistence.RangeScanRequest.getSizeLimit(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.hasStopDeliveryRequest(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.java,PubSubProtocol.PubSubRequest,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.newBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,LedgerManager.java,LedgerManager,org.apache.bookkeeper.meta.LedgerManager.containsActiveLedger(long),0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,LedgerDescriptor.java,LedgerDescriptor,org.apache.bookkeeper.bookie.LedgerDescriptor.getLedgerId(),0,0,0,0,1,0,0,1,0,1,1,1,1,1,16,16,16,17,17,17,2,1,5,4,2.5,16,16,8,21,17,10.5,False
4.1.0,2,2012-06-13,PubSubProtocol.StopDeliveryRequest.java,PubSubProtocol.StopDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest.parseFrom(byte[]),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubServerBean.java,PubSubServerBean,org.apache.hedwig.server.netty.PubSubServerBean.getNumRequestsReceived(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getMaximumMessageSize(),4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.hasShouldClaim(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.ConsumeRequest.java,PubSubProtocol.ConsumeRequest,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.hasMsgId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,7,7,7,7,14,14,14,True
4.1.0,2,2012-06-13,EntryLogger.java,EntryLogger,org.apache.bookkeeper.bookie.EntryLogger.initialize(),4,1,0,0,1,0,0,1,0,1,1,5,5,5,0,0,0,5,5,5,1,1,5,5,5,0,0,0,5,5,5,True
4.1.0,2,2012-06-13,ServerStats.java,ServerStats,org.apache.bookkeeper.proto.ServerStats.getPacketsReceived(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.Message.java,PubSubProtocol.Message,org.apache.hedwig.protocol.PubSubProtocol.Message.hasSrcRegion(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,7,7,7,7,14,14,14,True
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.getProtocolVersion(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,HedwigSocketAddress.java,HedwigSocketAddress,org.apache.hedwig.util.HedwigSocketAddress.getHostname(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138,138,138,0,0,0,138,138,138,False
4.1.0,2,2012-06-13,AbstractSubscriptionManager.SubscribeOp.java,AbstractSubscriptionManager.SubscribeOp,org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.SubscribeOp.finish(),14,2,0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.SubscribeRequest.CreateOrAttach.java,PubSubProtocol.SubscribeRequest.CreateOrAttach,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.CreateOrAttach.valueOf(com.google.protobuf.Descriptors.EnumValueDescriptor),6,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,LedgerStorage.java,LedgerStorage,org.apache.bookkeeper.bookie.LedgerStorage.isFlushRequired(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,LedgerCacheImpl.java,LedgerCacheImpl,org.apache.bookkeeper.bookie.LedgerCacheImpl.getPageCount(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,TrivialOwnAllTopicManager.java,TrivialOwnAllTopicManager,"'org.apache.hedwig.server.topics.TrivialOwnAllTopicManager.realGetOwner(ByteString, boolean, Callback, Object)'",7,2,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,54,52,27,2,2,1,56,52,28,False
4.1.0,2,2012-06-13,HedwigSocketAddress.java,HedwigSocketAddress,org.apache.hedwig.util.HedwigSocketAddress.hashCode(),3,1,0,0,1,0,0,1,0,1,1,5,5,5,0,0,0,5,5,5,1,1,5,5,5,0,0,0,5,5,5,False
4.1.0,2,2012-06-13,BKException.java,BKException,org.apache.bookkeeper.client.BKException.setCode(int),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.StartDeliveryRequest.java,PubSubProtocol.StartDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.getSerializedSize(),12,7,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,119,119,119,21,21,21,140,140,140,True
4.1.0,2,2012-06-13,DigestManager.java,DigestManager,org.apache.bookkeeper.client.DigestManager.verifyDigestAndReturnLastConfirmed(ChannelBuffer),9,6,1,2,1,0,0,1,0,3,1,3,1,1,4,2,1.333333,7,3,2.333333,3,1,3,1,1,4,2,1.333333,7,3,2.333333,False
4.1.0,2,2012-06-13,ClientConfiguration.java,ClientConfiguration,org.apache.bookkeeper.conf.ClientConfiguration.setClientTcpNoDelay(boolean),4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,False
4.1.0,2,2012-06-13,PubSubProtocol.SubscribeRequest.Builder.java,PubSubProtocol.SubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.mergeFrom(com.google.protobuf.Message),8,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,ReadAheadCacheBean.java,ReadAheadCacheBean,org.apache.hedwig.server.persistence.ReadAheadCacheBean.getPresentCacheSize(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.SubscriptionState.java,PubSubProtocol.SubscriptionState,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.SubscriptionOptions.Builder.java,PubSubProtocol.SubscriptionOptions.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.Builder.build(),6,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.RegionSpecificSeqId.Builder.java,PubSubProtocol.RegionSpecificSeqId.Builder,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.Builder.getSeqId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,BenchThroughputLatency.java,BenchThroughputLatency,org.apache.bookkeeper.benchmark.BenchThroughputLatency.getThroughput(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.ConsumeRequest.java,PubSubProtocol.ConsumeRequest,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.parseDelimitedFrom(java.io.InputStream),8,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.StartDeliveryRequest.Builder.java,PubSubProtocol.StartDeliveryRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.Builder.build(),6,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,LedgerEntryPage.java,LedgerEntryPage,org.apache.bookkeeper.bookie.LedgerEntryPage.setLedger(long),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.ConsumeRequest.Builder.java,PubSubProtocol.ConsumeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.Builder.clear(),7,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,2,2,2,True
4.1.0,2,2012-06-13,ScanRequest.java,ScanRequest,org.apache.hedwig.server.persistence.ScanRequest.getCtx(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,EntryLogger.java,EntryLogger,org.apache.bookkeeper.bookie.EntryLogger.flush(),5,1,0,0,2,1,1,1,0,1,1,0,0,0,4,4,4,4,4,4,2,2,1,1,0.5,5,4,2.5,6,4,3,False
4.1.0,2,2012-06-13,JournalChannel.java,JournalChannel,org.apache.bookkeeper.bookie.JournalChannel.getFormatVersion(),3,1,0,0,1,0,0,1,0,1,1,157,157,157,0,0,0,157,157,157,1,1,157,157,157,0,0,0,157,157,157,False
4.1.0,2,2012-06-13,PubSubProtocol.ConsumeRequest.Builder.java,PubSubProtocol.ConsumeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.Builder.isInitialized(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,UnsubscribeHandler.java,UnsubscribeHandler,"'org.apache.hedwig.server.handlers.UnsubscribeHandler.operationFinished(Object, Void)'",5,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.SubscriptionOptions.java,PubSubProtocol.SubscriptionOptions,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.getDefaultInstanceForType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,ServerConfiguration.java,ServerConfiguration,org.apache.bookkeeper.conf.ServerConfiguration.getGcWaitTime(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.UnsubscribeRequest.Builder.java,PubSubProtocol.UnsubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest.Builder.getDefaultInstanceForType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.hasTxnId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.RegionSpecificSeqId.Builder.java,PubSubProtocol.RegionSpecificSeqId.Builder,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.Builder.getDefaultInstanceForType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.java,PubSubProtocol.PubSubRequest,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.parseFrom(java.io.InputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getReadAheadEnabled(),4,1,0,0,1,0,0,1,0,1,1,3,3,3,1,1,1,4,4,4,1,1,3,3,3,1,1,1,4,4,4,False
4.1.0,2,2012-06-13,PubSubProtocol.RegionSpecificSeqId.java,PubSubProtocol.RegionSpecificSeqId,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.parseDelimitedFrom(java.io.InputStream),8,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.getTriedServers(int),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.MessageSeqId.java,PubSubProtocol.MessageSeqId,"'org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)'",8,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,ServerConfiguration.java,ServerConfiguration,org.apache.bookkeeper.conf.ServerConfiguration.getServerTcpNoDelay(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.SubscriptionOptions.java,PubSubProtocol.SubscriptionOptions,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.StopDeliveryRequest.java,PubSubProtocol.StopDeliveryRequest,"'org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest.parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,Subscriber.java,Subscriber,"'org.apache.hedwig.client.api.Subscriber.closeSubscription(ByteString, ByteString)'",0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubServerMXBean.java,PubSubServerMXBean,org.apache.hedwig.server.netty.PubSubServerMXBean.getPubStats(),0,0,0,0,1,0,0,1,0,1,1,63,63,63,0,0,0,63,63,63,1,1,63,63,63,0,0,0,63,63,63,False
4.1.0,2,2012-06-13,PubSubProtocol.PubSubResponse.java,PubSubProtocol.PubSubResponse,"'org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,BenchmarkPublisher.java,BenchmarkPublisher,org.apache.hedwig.client.benchmark.BenchmarkPublisher.getMsg(int),9,5,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.SubscriptionState.java,PubSubProtocol.SubscriptionState,"'org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,HedwigSubscriber.java,HedwigSubscriber,"'org.apache.hedwig.client.netty.HedwigSubscriber.asyncUnsubscribe(ByteString, ByteString, Callback, Object, boolean)'",22,2,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,4,2,2,True
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.java,PubSubProtocol.PubSubRequest,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.parseFrom(byte[]),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,LedgerEntryPage.java,LedgerEntryPage,org.apache.bookkeeper.bookie.LedgerEntryPage.getFirstEntry(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,BookieShell.ReadLogCmd.java,BookieShell.ReadLogCmd,org.apache.bookkeeper.bookie.BookieShell.ReadLogCmd.getUsage(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,ChannelEndPoint.java,ChannelEndPoint,org.apache.hedwig.server.delivery.ChannelEndPoint.close(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,BookieProtocol.PacketHeader.java,BookieProtocol.PacketHeader,org.apache.bookkeeper.proto.BookieProtocol.PacketHeader.getFlags(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,ZkTopicManager.java,ZkTopicManager,"'org.apache.hedwig.server.topics.ZkTopicManager.realGetOwner(ByteString, boolean, Callback, Object)'",13,3,4,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,4,2,2,False
4.1.0,2,2012-06-13,PubSubProtocol.StartDeliveryRequest.java,PubSubProtocol.StartDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.parseFrom(java.io.InputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.hasSubscribeRequest(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,ReadOnlyEntryLogger.java,ReadOnlyEntryLogger,org.apache.bookkeeper.bookie.ReadOnlyEntryLogger.initialize(),3,0,0,0,1,0,0,1,0,1,1,58,58,58,0,0,0,58,58,58,1,1,58,58,58,0,0,0,58,58,58,False
4.1.0,2,2012-06-13,PathUtils.java,PathUtils,org.apache.hedwig.util.PathUtils.parent(String),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,PubSubProtocol.LedgerRange.Builder.java,PubSubProtocol.LedgerRange.Builder,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.Builder.hasLedgerId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,BaseHandler.java,BaseHandler,"'org.apache.hedwig.server.handlers.BaseHandler.handleRequestAtOwner(PubSubRequest, Channel)'",0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,LedgerDescriptor.java,LedgerDescriptor,org.apache.bookkeeper.bookie.LedgerDescriptor.isFenced(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,LedgerStorage.java,LedgerStorage,org.apache.bookkeeper.bookie.LedgerStorage.getJMXBean(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,BookieBean.java,BookieBean,org.apache.bookkeeper.bookie.BookieBean.getName(),3,1,0,0,1,0,0,1,0,1,1,52,52,52,0,0,0,52,52,52,1,1,52,52,52,0,0,0,52,52,52,False
4.1.0,2,2012-06-13,HedwigClientImpl.java,HedwigClientImpl,org.apache.hedwig.client.netty.HedwigClientImpl.clearAllTopicsForHost(InetSocketAddress),15,2,1,1,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubServerBean.java,PubSubServerBean,org.apache.hedwig.server.netty.PubSubServerBean.getName(),3,1,0,0,1,0,0,1,0,1,1,77,77,77,0,0,0,77,77,77,1,1,77,77,77,0,0,0,77,77,77,True
4.1.0,2,2012-06-13,CacheKey.java,CacheKey,org.apache.hedwig.server.persistence.CacheKey.hashCode(),7,5,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,AbstractSubscriptionManager.java,AbstractSubscriptionManager,org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.addListener(SubscriptionEventListener),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,HedwigHubSubscriber.java,HedwigHubSubscriber,"'org.apache.hedwig.server.regions.HedwigHubSubscriber.asyncSubscribe(ByteString, ByteString, CreateOrAttach, Callback, Object)'",4,2,5,1,1,0,0,1,0,1,1,15,15,15,1,1,1,16,16,16,2,2,16,15,8,2,1,1,18,16,9,True
4.1.0,2,2012-06-13,OrderedSafeExecutor.java,OrderedSafeExecutor,org.apache.bookkeeper.util.OrderedSafeExecutor.submit(SafeRunnable),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.0,2,2012-06-13,LedgerCache.java,LedgerCache,"'org.apache.bookkeeper.bookie.LedgerCache.getEntryOffset(long, long)'",0,0,2,0,1,0,0,1,0,2,1,3,3,1.5,2,2,1,5,3,2.5,5,2,6,3,1.2,5,2,1,11,3,2.2,False
4.1.0,2,2012-06-13,LocalDBPersistenceManager.java,LocalDBPersistenceManager,org.apache.hedwig.server.persistence.LocalDBPersistenceManager.initialValue(),8,1,0,0,2,2,2,1,0,1,1,12,12,12,0,0,0,12,12,12,2,2,438,426,219,0,0,0,438,426,219,False
4.1.0,2,2012-06-13,PubSubProtocol.LedgerRange.java,PubSubProtocol.LedgerRange,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.getLedgerId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,8,8,8,10,10,10,True
4.1.0,2,2012-06-13,PubSubProtocol.SubscriptionOptions.java,PubSubProtocol.SubscriptionOptions,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.isInitialized(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,PubSubProtocol.LedgerRanges.java,PubSubProtocol.LedgerRanges,org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges.newBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.0,2,2012-06-13,InMemorySubscriptionManager.java,InMemorySubscriptionManager,"'org.apache.hedwig.server.subscriptions.InMemorySubscriptionManager.createSubscriptionState(ByteString, ByteString, SubscriptionState, Callback, Object)'",4,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,79,78,39.5,1,1,0.5,80,78,40,False
4.1.0,2,2012-06-13,EntryLogger.java,EntryLogger,org.apache.bookkeeper.bookie.EntryLogger.getCurrentLogId(),3,1,0,0,1,0,0,1,0,1,1,4,4,4,0,0,0,4,4,4,1,1,4,4,4,0,0,0,4,4,4,False
